CallID;Prompt;Utterance;ASRRecognitionStatus;#ASRSuccess;(#)ASRSuccess;%ASRSuccess;#TimeOutPrompts;(#)TimeOutPrompts;%TimeOutPrompts;#ASRRejections;(#)ASRRejections;%ASRRejections;#TimeOuts_ASRRej;(#)TimeOuts_ASRRej;%TimeOuts_ASRRej;Barged-In?;#Barge-Ins;(#)Barge-Ins;%Barge-Ins;ASRConfidence;MeanASRConfidence;(Mean)ASRConfidence;UTD;ExMo;Modality;UnExMo?;#UnExMo;(#)UnExMo;%UnExMo;WPUT;WPST;SemanticParse;HelpRequest?;#HelpRequests;(#)HelpRequest;%HelpRequest;Activity;ActivityType;DD;RoleIndex;RoleName;RePrompt?;#RePrompts;(#)RePrompts;%RePrompts;LoopName;#Exchanges;#SystemTurns;#UserTurns;#SystemQuestions;(#)SystemQuestions;SystemDialogueAct;UserDialogueAct;AudioFile;EmotionalState;IQRater1;IQRater2;IQRater3;IQMedian
2061123024; What bus schedule information are you looking for?;;no input;1;1;0.5;1;1;0.5;0;0;0;1;1;0.5;0;0;0;0;0;0.5;0.5;0;speech;;0;0;0;0;0;8;;0;0;0;0;how_may_i_help_you;Question;12.6;1;collection;0;0;0;0;initial;4;5;1;2;2;SDA_ASK_BUS;;;;5;1;4;4
2061123024; For example, you can say, when is the next 28X from DOWNTOWN to THE AIRPORT? or I'd like to go from MCKEESPORT to HOMESTEAD tomorrow at 10 a.m..; SIX  ;complete;2;1;0.66667;1;1;0.33333;0;0;0;1;1;0.33333;0;0;0;0;0.25349;0.41783;0.41783;8.43475;speech;voice;0;0;0;0;2;28; TimeInformation[3_DateTime] ( [day_time] ( [date_time] ( [time_range] ( [time] ( [hour] ( SIX ) ) ) ) ) );0;0;0;0;how_may_i_help_you;Question;12.6;2;collection;0;0;0;0;Timeout1;5;6;2;3;2;SDA_EXPLAIN;UDA_TIME_INFORMATION;20061123/024/002.wav;garbage;4;1;3;3
2061123024; Leaving at 6 p.m. . Is this correct?;;no input;2;1;0.5;2;2;0.5;0;0;0;2;2;0.5;0;0;0;0;0;0.31337;0.0845;0;speech;;0;0;0;0;0;8;;0;0;0;0;/LetsGoPublic/PerformTask/query.travel_time.time;Confirmation;65.6;1;confimation;0;0;0;0;initial;6;7;2;3;2;SDA_ASK_CONFIRM_TIME;;;;4;1;3;3
2061123025; Welcome to the CMU Let's Go bus information system.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;9;;0;0;0;0;welcome;Announcement;7.2;1;collection;0;0;0;0;initial;0;1;0;0;0;SDA_GREETING;;;;;;;
2061123025; To get help at any time, just say Help or press zero.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;12;;0;0;0;0;how_to_get_help;Announcement;7.2;1;collection;0;0;0;0;initial;1;2;0;0;0;SDA_OFFER_HELP;;;;;;;
2061123025; What can I do for you?;;no input;0;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;speech;;0;0;0;0;0;6;;0;0;0;0;how_may_i_help_you;Question;7.2;1;collection;0;0;0;0;initial;2;3;0;1;1;SDA_ASK_BUS;;;;;;;
2061123026; Welcome to the CMU Let's Go bus information system.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;9;;0;0;0;0;welcome;Announcement;0.3;1;collection;0;0;0;0;initial;0;1;0;0;0;SDA_GREETING;;;;;5;5;5
2061123026; To get help at any time, just say Help or press zero.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;12;;0;0;0;0;how_to_get_help;Announcement;0.3;1;collection;0;0;0;0;initial;1;2;0;0;0;SDA_OFFER_HELP;;;;;5;5;5
2061123026; What can I do for you?; 28X  ;complete;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.65388;0.65388;0.65388;1.31475;speech;voice;0;0;0;0;2;6; LineInformation[BusNumber] ( [route] ( [covered_route] ( 28X ) ) );0;0;0;0;how_may_i_help_you;Question;0.3;1;collection;0;0;0;0;initial;2;3;1;1;1;SDA_ASK_BUS;UDA_LINE_INFORMATION;20061123/026/000.wav;neutral;5;5;5;5
2061123026; The 28X . Is this correct?; YES  ;complete;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.93941;0.79664;0.79664;0.75475;speech;voice;0;0;0;0;2;6; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.route_number;Confirmation;14.7;1;confimation;0;0;0;0;initial;3;4;2;1;1;SDA_ASK_CONFIRM_BUS;UDA_CONFIRM_BUS;20061123/026/001.wav;neutral;5;5;5;5
2061123026; Okay;;;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.79664;0.79664;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;20.4;1;confimation;0;0;0;0;initial;4;5;2;1;1;SDA_CONFIRM_UNDERSTOOD;;;;5;5;5;5
2061123026; Where do you wanna leave from?; DOWNTOWN  ;complete;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8595;0.8176;0.8176;1.20275;speech;voice;0;0;0;0;2;6; PlaceInformation[SinglePlace] ( [stop_name] ( [covered_place] ( [covered_neighborhood] ( DOWNTOWN ) ) ) );0;0;0;0;query.departure_place;Question;20.4;1;collection;0;0;0;0;initial;5;6;3;2;1;SDA_ASK_DEPARTURE;UDA_PLACE_INFORMATION;20061123/026/002.wav;neutral;5;5;5;5
2061123026; Leaving from DOWNTOWN . Is this correct?; YES  ;complete;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.94129;0.84852;0.9134;0.81875;speech;voice;0;0;0;0;2;7; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.departure_place;Confirmation;26.8;1;confimation;0;0;0;0;initial;6;7;4;2;1;SDA_ASK_CONFIRM_DEPARTURE;UDA_CONFIRM_DEPARTURE;20061123/026/003.wav;neutral;5;5;4;5
2061123026; Alright;;;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.84852;0.9134;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;31.9;1;confimation;0;0;0;0;initial;7;8;4;2;1;SDA_FILLER;;;;5;5;4;5
2061123026; What is your destination?; SHERADEN  ;complete;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.86565;0.85195;0.88881;1.12275;speech;voice;0;0;0;0;2;4; PlaceInformation[SinglePlace] ( [stop_name] ( [covered_place] ( [covered_neighborhood] ( SHERADEN ) ) ) );0;0;0;0;query.arrival_place;Question;31.9;1;collection;0;0;0;0;initial;8;9;5;3;1;SDA_ASK_DESTINATION;UDA_PLACE_INFORMATION;20061123/026/004.wav;neutral;5;5;4;5
2061123026; Going to SHERADEN . Did I get that right?; YES  ;complete;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.94235;0.86701;0.91643;0.83475;speech;voice;0;0;0;0;2;9; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.arrival_place;Confirmation;39.2;1;confimation;0;0;0;0;initial;9;10;6;3;1;SDA_ASK_CONFIRM_DESTINATION;UDA_CONFIRM_DESTINATION;20061123/026/005.wav;neutral;5;5;4;5
2061123026; Right;;;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.86701;0.91643;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;44.1;1;confimation;0;0;0;0;initial;10;11;6;3;1;SDA_CONFIRM_UNDERSTOOD;;;;5;5;4;5
2061123026; When do you want to travel?; NINE  ;complete;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.93939;0.87735;0.9158;1.07475;speech;voice;0;0;0;0;2;6; TimeInformation[3_DateTime] ( [day_time] ( [date_time] ( [time_range] ( [time] ( [hour] ( NINE ) ) ) ) ) );0;0;0;0;query.travel_time;Question;44.1;1;collection;0;0;0;0;initial;11;12;7;4;1;SDA_ASK_TIME;UDA_TIME_INFORMATION;20061123/026/006.wav;neutral;5;5;4;5
2061123026; Leaving at 9 p.m. . Is this correct?; YES  ;complete;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.93941;0.88511;0.94038;1.09075;speech;voice;0;0;0;0;2;8; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.travel_time.time;Confirmation;50.3;1;confimation;0;0;0;0;initial;12;13;8;4;1;SDA_ASK_CONFIRM_TIME;UDA_CONFIRM_TIME;20061123/026/008.wav;neutral;5;5;5;5
2061123026; Okay;;;8;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.88511;0.94038;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;56;1;confimation;0;0;0;0;initial;13;14;8;4;1;SDA_CONFIRM_UNDERSTOOD;;;;5;5;5;5
2061123026; Hold on. Let me check that for you.;;no input;8;1;0.88889;1;1;0.11111;0;0;0;1;1;0.11111;0;0;0;0;0;0.78676;0.62627;0;none;;0;0;0;0;0;8;;0;0;0;0;looking_up_database_first;wait;56;1;collection;0;0;0;0;initial;14;15;8;4;0;SDA_ANNOUNCE_QUERYING;;;;5;5;5;5
2061123026; There is a 28X leaving SEVENTH AVENUE AT SMITHFIELD at 9 28 p.m. . It will arrive at WEST BUSWAY AT SHERADEN STATION at 9 36 p.m. .;;;8;0;0.88889;1;1;0.11111;0;0;0;1;1;0.11111;0;0;0;0;0;0.78676;0.62627;0;none;;0;0;0;0;0;28;;0;0;0;0;result;Announcement;56;1;collection;0;0;0;0;initial;15;16;8;4;0;SDA_DELIVER_RESULT;;;;5;5;5;5
2061123026; To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.; WHEN IS THE PREVIOUS  ;no match;8;0;0.8;1;1;0.1;1;1;0.1;2;2;0.2;0;0;0;0;0;0.70809;0.31314;1.58675;speech;voice;0;0;0;0;5;45;Semantic no match;0;0;0;0;next_query;Question;56;1;collection;0;0;0;0;initial;16;17;9;5;1;SDA_ASK_ANOTHER_QUERY;UDA_UNQUALIFIED_UNRECOGNIZED;20061123/026/009.wav;neutral;4;5;4;4
2061123026; You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.; WHEN IS THE PREVIOUS BUS  ;complete;9;1;0.81818;1;0;0.09091;1;1;0.09091;2;1;0.18182;0;0;0;0;0.72201;0.70935;0.24067;2.48275;speech;voice;0;0;0;0;6;19; RequestType[3_BusBeforeThatRequest] ( WHEN IS THE PREVIOUS BUS );0;0;0;0;next_query;Question;89.5;2;collection;1;1;1;0.05556;Retry1;17;18;10;6;2;SDA_ASK_ANOTHER_QUERY;UDA_REQUEST_PREVIOUS_BUS;20061123/026/011.wav;slightlyAngry;4;4;4;4
2061123026; Okay.;;;9;1;0.81818;1;0;0.09091;1;1;0.09091;2;1;0.18182;0;0;0;0;0;0.70935;0.24067;0;none;;0;0;0;0;0;1;;0;0;0;0;looking_up_database_subsequent;Announcement;97.4;1;collection;0;1;1;0.05263;initial;18;19;10;6;2;SDA_CONFIRM_UNDERSTOOD;;;;4;4;4;4
2061123026; There is a 28X leaving SEVENTH AVENUE AT SMITHFIELD at 8 58 p.m. . It will arrive at WEST BUSWAY AT SHERADEN STATION at 9 oh 6 p.m. .;;;9;1;0.81818;1;0;0.09091;1;0;0.09091;2;0;0.18182;0;0;0;0;0;0.70935;0.24067;0;none;;0;0;0;0;0;29;;0;0;0;0;result;Announcement;97.4;1;collection;0;1;1;0.05;initial;19;20;10;6;1;SDA_DELIVER_RESULT;;;;4;4;4;4
2061123026; To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.;WHEN IS  ;no match;9;0;0.75;1;0;0.08333;2;1;0.16667;3;1;0.25;1;1;1;0.08333;0;0.65024;0.24067;1.93875;speech;voice;0;0;0;0;3;45;Semantic no match;0;0;0;0;next_query;Question;97.4;1;collection;0;1;0;0.04762;initial;20;21;11;7;1;SDA_ASK_ANOTHER_QUERY;UDA_UNQUALIFIED_UNRECOGNIZED;20061123/026/012.wav;slightlyAngry;3;3;3;3
2061123026; You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.;;no input;9;0;0.69231;2;1;0.15385;2;1;0.15385;4;2;0.30769;0;1;1;0.07692;0;0.60022;0.24067;0;speech;;0;0;0;0;0;19;;0;0;0;0;next_query;Question;117.4;2;collection;1;2;1;0.09091;Retry1;21;22;11;8;2;SDA_ASK_ANOTHER_QUERY;;;;3;3;3;3
2061123027; Welcome to the CMU Let's Go bus information system.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;9;;0;0;0;0;welcome;Announcement;0.2;1;collection;0;0;0;0;initial;0;1;0;0;0;SDA_GREETING;;;;;5;5;5
2061123027; To get help at any time, just say Help or press zero.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;12;;0;0;0;0;how_to_get_help;Announcement;0.2;1;collection;0;0;0;0;initial;1;2;0;0;0;SDA_OFFER_HELP;;;;;5;5;5
2061123027; What can I do for you?; I'D LIKE TO KNOW WHEN THE LIVE BUSWAY EAST OHIO FOR POLISH HILL FOR SCHEDULE FOR SIX  ;complete;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0.05317;0.05317;0.05317;6.69075;speech;voice;0;0;0;0;18;6; PlaceInformation[SinglePlace] ( [stop_name] ( [uncovered_place] ( [uncovered_neighborhood] ( OHIO ) ) ) ) TimeInformation [3_DateTime] ( [day_time] ( [date_time] ( [time_range] ( [time] ( [hour] ( SIX ) ) ) ) ) );0;0;0;0;how_may_i_help_you;Question;0.2;1;collection;0;0;0;0;initial;2;3;1;1;1;SDA_ASK_BUS;UDA_LINE_INFORMATION;20061123/027/000.wav;neutral;4;5;5;5
2061123027; Leaving at 6 p.m. . Did I get that right?; NO  ;complete;2;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0.5;0.92697;0.49007;0.49007;1.55475;speech;voice;0;0;0;0;2;10; Generic[Generic] ( [No] ( NO ) );0;0;0;0;/LetsGoPublic/PerformTask/query.travel_time.time;Confirmation;18.9;1;confimation;0;0;0;0;initial;3;4;2;1;1;SDA_ASK_CONFIRM_TIME;UDA_REJECT_TIME;20061123/027/001.wav;neutral;4;4;4;4
2061123027; OHIO . Is this correct?; YES  ;complete;3;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0.33333;0.93823;0.63946;0.63946;0.96275;speech;voice;0;0;0;0;2;5; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/uncovered_place;Confirmation;25.1;1;confimation;0;0;0;0;initial;4;5;3;1;1;SDA_ASK_CONFIRM_NEIGHBORHOOD;UDA_CONFIRM;20061123/027/002.wav;neutral;4;4;4;4
2061123027; Alright;;;3;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.33333;0;0.63946;0.63946;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;30.1;1;confimation;0;0;0;0;initial;5;6;3;1;0;SDA_FILLER;;;;4;4;5;4
2061123027; I'm sorry but I do not have the schedule for buses serving OHIO . Currently, I only cover some routes in the following neighborhoods: Downtown, Oakland, Shadyside, Squirrel Hill, Homestead, McKeesport, and the airport.;;;3;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0.33333;0;0.63946;0.63946;0;none;;0;0;0;0;0;34;;0;0;0;0;uncovered_place;Announcement;30.1;1;collection;0;0;0;0;initial;6;7;3;1;0;SDA_INFORM_NO_SCHEDULE;;;;4;3;5;4
2061123027; What can I do for you?;;no input;3;0;0.75;1;1;0.25;0;0;0;1;1;0.25;0;1;0;0.25;0;0.47959;0.62173;0;speech;;0;0;0;0;0;6;;0;0;0;0;how_may_i_help_you;Question;30.1;1;collection;0;0;0;0;initial;7;8;3;2;1;SDA_ASK_BUS;;;;4;3;5;4
2061123028; Welcome to the CMU Let's Go bus information system.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;9;;0;0;0;0;welcome;Announcement;0.2;1;collection;0;0;0;0;initial;0;1;0;0;0;SDA_GREETING;;;;;;;
2061123028; To get help at any time, just say Help or press zero.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;12;;0;0;0;0;how_to_get_help;Announcement;0.2;1;collection;0;0;0;0;initial;1;2;0;0;0;SDA_OFFER_HELP;;;;;;;
2061123028; What can I do for you?;;no input;0;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;speech;;0;0;0;0;0;6;;0;0;0;0;how_may_i_help_you;Question;0.2;1;collection;0;0;0;0;initial;2;3;0;1;1;SDA_ASK_BUS;;;;;;;
2061123029; Welcome to the CMU Let's Go bus information system.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;9;;0;0;0;0;welcome;Announcement;0.2;1;collection;0;0;0;0;initial;0;1;0;0;0;SDA_GREETING;;;;;5;5;5
2061123029; To get help at any time, just say Help or press zero.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;12;;0;0;0;0;how_to_get_help;Announcement;0.2;1;collection;0;0;0;0;initial;1;2;0;0;0;SDA_OFFER_HELP;;;;;5;5;5
2061123029; What can I do for you?; DOLLARS RUN THAT 54C  ;complete;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0.12846;0.12846;0.12846;2.83475;speech;voice;0;0;0;0;5;6; LineInformation[BusNumber] ( [route] ( [covered_route] ( 54C ) ) );0;0;0;0;how_may_i_help_you;Question;0.2;1;collection;0;0;0;0;initial;2;3;1;1;1;SDA_ASK_BUS;UDA_LINE_INFORMATION;20061123/029/000.wav;slightlyAngry;5;5;4;5
2061123029; The 54C . Is this correct?; YES  ;complete;2;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0.5;0.93724;0.53285;0.53285;0.89875;speech;voice;0;0;0;0;2;6; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.route_number;Confirmation;15.7;1;confimation;0;0;0;0;initial;3;4;2;1;1;SDA_ASK_CONFIRM_BUS;UDA_CONFIRM_BUS;20061123/029/001.wav;neutral;5;5;4;5
2061123029; Alright;;;2;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0.5;0;0.53285;0.53285;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;21;1;confimation;0;0;0;0;initial;4;5;2;1;1;SDA_FILLER;;;;5;5;4;5
2061123029; Where do you wanna leave from?; EAST OHIO STREET  ;complete;3;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.33333;0.74124;0.60231;0.60231;2.13075;speech;voice;0;0;0;0;4;6; PlaceInformation[SinglePlace] ( [stop_name] ( [covered_place] ( [registered_stop] ( [stop_part] ( EAST OHIO ) STREET ) ) ) );0;0;0;0;query.departure_place;Question;21;1;collection;0;0;0;0;initial;5;6;3;2;1;SDA_ASK_DEPARTURE;UDA_PLACE_INFORMATION;20061123/029/003.wav;neutral;5;5;4;5
2061123029; Leaving from EAST OHIO STREET . Did I get that right?; RIGHT  ;complete;4;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.25;0.88195;0.67222;0.85348;1.01075;speech;voice;0;0;0;0;2;11; Generic[Generic] ( [Yes] ( RIGHT ) );0;0;0;0;/LetsGoPublic/PerformTask/query.departure_place;Confirmation;28.2;1;confimation;0;0;0;0;initial;6;7;4;2;1;SDA_ASK_CONFIRM_DEPARTURE;UDA_REJECT;20061123/029/004.wav;neutral;5;5;4;5
2061123029; Alright;;;4;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.25;0;0.67222;0.85348;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;33.8;1;confimation;0;0;0;0;initial;7;8;4;2;1;SDA_FILLER;;;;5;5;4;5
2061123029; Where are you going?; POLISH HILL  ;complete;5;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.2;0.86389;0.71056;0.82903;1.18675;speech;voice;0;0;0;0;3;4; PlaceInformation[SinglePlace] ( [stop_name] ( [covered_place] ( [covered_neighborhood] ( POLISH HILL ) ) ) );0;0;0;0;query.arrival_place;Question;33.8;1;collection;0;0;0;0;initial;8;9;5;3;1;SDA_ASK_DESTINATION;UDA_PLACE_INFORMATION;20061123/029/005.wav;neutral;5;5;4;5
2061123029; Going to POLISH HILL . Is this correct?; YES  ;complete;6;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.16667;0.94139;0.74903;0.89574;0.89875;speech;voice;0;0;0;0;2;8; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.arrival_place;Confirmation;39.1;1;confimation;0;0;0;0;initial;9;10;6;3;1;SDA_ASK_CONFIRM_DESTINATION;UDA_CONFIRM_DESTINATION;20061123/029/006.wav;neutral;5;5;4;5
2061123029; Okay;;;6;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.16667;0;0.74903;0.89574;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;44.3;1;confimation;0;0;0;0;initial;10;11;6;3;1;SDA_CONFIRM_UNDERSTOOD;;;;5;4;4;4
2061123029; When would you like to travel?; TEN THIRTY  ;complete;7;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.14286;0.93313;0.77533;0.9128;1.49075;speech;voice;0;0;0;0;3;6; TimeInformation[3_DateTime] ( [day_time] ( [date_time] ( [time_range] ( [time] ( [hour] ( TEN ) [minute] ( THIRTY ) ) ) ) ) );0;0;0;0;query.travel_time;Question;44.3;1;collection;0;0;0;0;initial;11;12;7;4;1;SDA_ASK_TIME;UDA_TIME_INFORMATION;20061123/029/007.wav;slightlyAngry;5;4;3;4
2061123029; Leaving at 10 30 p.m. . Is this correct?; RIGHT  ;complete;8;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.125;0.94421;0.79644;0.93958;0.73875;speech;voice;0;0;0;0;2;9; Generic[Generic] ( [Yes] ( RIGHT ) );0;0;0;0;/LetsGoPublic/PerformTask/query.travel_time.time;Confirmation;52.2;1;confimation;0;0;0;0;initial;12;13;8;4;1;SDA_ASK_CONFIRM_TIME;UDA_REJECT;20061123/029/008.wav;neutral;5;5;4;5
2061123029; Right;;;8;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0.125;0;0.79644;0.93958;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;58.1;1;confimation;0;0;0;0;initial;13;14;8;4;1;SDA_CONFIRM_UNDERSTOOD;;;;5;5;4;5
2061123029; Hold on. Let me check that for you.;;no input;8;1;0.88889;1;1;0.11111;0;0;0;1;1;0.11111;0;1;0;0.11111;0;0.70795;0.62578;0;none;;0;0;0;0;0;8;;0;0;0;0;looking_up_database_first;wait;58.1;1;collection;0;0;0;0;initial;14;15;8;4;0;SDA_ANNOUNCE_QUERYING;;;;5;5;4;5
2061123029; There is a 54C leaving EAST OHIO STREET AT NASH ISLAND at 10 45 p.m. . It will arrive at DOBSON STREET AT HERRON at 11 oh 6 p.m. .;;;8;0;0.88889;1;1;0.11111;0;0;0;1;1;0.11111;0;1;0;0.11111;0;0.70795;0.62578;0;none;;0;0;0;0;0;30;;0;0;0;0;result;Announcement;58.1;1;collection;0;0;0;0;initial;15;16;8;4;0;SDA_DELIVER_RESULT;;;;5;5;4;5
2061123029; To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.;;no input;8;0;0.8;2;2;0.2;0;0;0;2;2;0.2;0;1;0;0.1;0;0.63715;0.31474;0;speech;;0;0;0;0;0;45;;0;0;0;0;next_query;Question;58.1;1;collection;0;0;0;0;initial;16;17;8;5;1;SDA_ASK_ANOTHER_QUERY;;;;5;5;4;5
2061123030; Welcome to the CMU Let's Go bus information system.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;9;;0;0;0;0;welcome;Announcement;0.2;1;collection;0;0;0;0;initial;0;1;0;0;0;SDA_GREETING;;;;;;;
2061123030; To get help at any time, just say Help or press zero.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;12;;0;0;0;0;how_to_get_help;Announcement;0.2;1;collection;0;0;0;0;initial;1;2;0;0;0;SDA_OFFER_HELP;;;;;;;
2061123030; What can I do for you?;;no input;0;0;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;speech;;0;0;0;0;0;6;;0;0;0;0;how_may_i_help_you;Question;0.2;1;collection;0;0;0;0;initial;2;3;0;1;1;SDA_ASK_BUS;;;;;;;
2061123030; What can I do for you?;;no input;0;0;1;2;2;1;0;0;0;2;2;1;0;0;0;0;0;0;0;0;speech;;0;0;0;0;0;6;;0;0;0;0;how_may_i_help_you;Question;0.2;2;collection;0;0;0;0;Timeout1;3;4;0;2;2;SDA_ASK_BUS;;;;;;;
2061123030; I'm having some trouble hearing you. If you're still there, please try to talk a little bit louder or closer to the phone.;;;0;0;1;2;2;1;0;0;0;2;2;1;0;0;0;0;0;0;0;0;none;;0;0;0;0;0;23;;0;0;0;0;speak_louder;Announcement;0.2;1;collection;0;0;0;0;initial;4;5;0;2;2;SDA_INSTRUCT_LOUDER;;;;;;;
2061123030; What can I do for you?;;no input;0;0;1;3;2;1;0;0;0;3;2;1;0;0;0;0;0;0;0;0;speech;;0;0;0;0;0;6;;0;0;0;0;how_may_i_help_you;Question;0.2;1;collection;0;0;0;0;initial;5;6;0;3;2;SDA_ASK_BUS;;;;;;;
2061123030; I will assume you are not there. Goodbye.;;;0;0;1;3;1;1;0;0;0;3;1;1;0;0;0;0;0;0;0;0;none;;0;0;0;0;0;8;;0;0;0;0;you_not_there;Announcement;0.2;1;collection;0;0;0;0;initial;6;7;0;3;1;SDA_GOODBYE;;;;;;;
2061123030; (000): ";;no input;0;0;1;4;2;1;0;0;0;4;2;1;0;0;0;0;0;0;0;0;none;;0;0;0;0;0;2;;0;0;0;0;sorry_i_will_shutdown;Announcement;0.2;1;collection;0;0;0;0;initial;7;8;0;3;1;SDA_INFORM_NO_SCHEDULE;;;;;;;
2061123031; Welcome to the CMU Let's Go bus information system.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;9;;0;0;0;0;welcome;Announcement;0.2;1;collection;0;0;0;0;initial;0;1;0;0;0;SDA_GREETING;;;;;5;5;5
2061123031; To get help at any time, just say Help or press zero.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;12;;0;0;0;0;how_to_get_help;Announcement;0.2;1;collection;0;0;0;0;initial;1;2;0;0;0;SDA_OFFER_HELP;;;;;5;5;5
